Document Date,Order,Material/Veh/Equip,Material Description,Batch,Quantity,Amount in LC
1/16/2024,IEXVL273548,4000006611,O RING KIT 276948,VICTOR,-6.0,"-2,317.42"
1/26/2023,IEXVL274517,4000006611,O RING KIT 276948,VICTOR,-7.0,"-2,703.66"
1/26/2023,IEXVL273550,4000006611,O RING KIT 276948,VICTOR,-6.0,"-2,317.43"
5/27/2024,IEXVL274517,4000006659,OIL PRESSURE SENSOR 21302639,IMP,-1.0,"-3,950.00"
5/27/2024,IEXVL274770,4000006659,OIL PRESSURE SENSOR 21302639,IMP,-1.0,"-3,950.00"
7/26/2024,IEXVL271542,4000006661,CRANKSHAFT SEAL FRONT 21347087,ELRING,-1.0,"-2,500.00"
5/21/2024,IEXVL274477,4000006661,CRANKSHAFT SEAL FRONT 21347087,ELRING,-1.0,"-2,500.00"
5/21/2024,IEXVL273559,4000006661,CRANKSHAFT SEAL FRONT 21347087,ELRING,-1.0,"-2,500.00"
2/14/2024,IEXVL273559,4000006661,CRANKSHAFT SEAL FRONT 21347087,ELRING,-1.0,"-2,500.00"
03-02-2024,IEXVL273559,4000006682,SEALING KIT 270950,MAHLE,-6.0,"-7,320.00"
03-02-2024,IEXVL273552,4000006682,SEALING KIT 270950,MAHLE,-6.0,"-7,320.00"
03-02-2024,IEXVL273554,4000006682,SEALING KIT 270950,MAHLE,-6.0,"-7,320.00"
2/27/2023,IEXVL271542,4000006682,SEALING KIT 270950,ELRING,-6.0,"-7,482.50"
8/31/2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
8/31/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
8/31/2024,IEXVL274473,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
8/27/2024,IEXVL273550,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
8/13/2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
08-11-2024,IEXVL271232,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
08-11-2024,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
08-05-2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
08-05-2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
7/30/2024,IEXVL273550,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
7/22/2024,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
7/22/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.85"
7/22/2024,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
7/22/2024,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.85"
7/22/2024,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,251.88"
7/17/2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
7/14/2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
7/14/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
7/14/2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
7/14/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-08-2024,IEXVL274767,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-08-2024,IEXVL274831,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-07-2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-07-2024,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-01-2024,IEXVL273550,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-01-2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-01-2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-01-2024,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
07-01-2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/29/2024,IEXVL274471,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/28/2024,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/22/2024,IEXVL271232,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/22/2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/21/2024,IEXVL274285,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/21/2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL274831,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
6/16/2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-10-2024,IEXVL274473,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-10-2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-07-2024,IEXVL273548,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-07-2024,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-07-2024,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-03-2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-03-2024,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-03-2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
06-03-2024,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/27/2024,IEXVL273550,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/27/2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/27/2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/27/2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/26/2024,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/26/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/26/2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/26/2024,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/26/2024,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/26/2024,IEXVL274771,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/14/2024,IEXVL274473,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/14/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/14/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
5/14/2024,IEXVL274285,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-08-2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-08-2024,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-08-2024,IEXVL274771,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-04-2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-04-2024,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-01-2024,IEXVL274768,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-01-2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
05-01-2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
4/25/2024,IEXVL274830,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.41"
4/24/2024,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/24/2024,IEXVL273550,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
4/24/2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
4/24/2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,253.84"
4/20/2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274473,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
4/17/2024,IEXVL274771,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-11-2024,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-11-2024,IEXVL271232,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-10-2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-03-2024,IEXVL274768,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-03-2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-03-2024,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-03-2024,IEXVL274478,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-02-2024,IEXVL273550,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-02-2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
04-02-2024,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/26/2024,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/26/2024,IEXVL273554,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/26/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/26/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/26/2024,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/22/2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/22/2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/19/2024,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/19/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/13/2024,IEXVL274771,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
3/13/2024,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
03-12-2024,IEXVL271232,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
03-12-2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-851.89
03-08-2024,IEXVL274830,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
03-08-2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
03-02-2024,IEXVL274285,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-851.89
03-02-2024,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
03-01-2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
03-01-2024,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/25/2024,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/23/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/23/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/23/2024,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/23/2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/23/2024,IEXVL274473,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/23/2024,IEXVL274478,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/20/2024,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/20/2024,IEXVL274830,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/20/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/20/2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/20/2024,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/20/2024,IEXVL274767,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/19/2024,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/19/2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,258.42"
2/19/2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
2/19/2024,IEXVL273547,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
2/14/2024,IEXVL271232,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
02-06-2024,IEXVL274285,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
02-06-2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
02-01-2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
12/30/2023,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
1/25/2024,IEXVL274831,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
1/25/2024,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
1/25/2024,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
1/25/2024,IEXVL274517,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
1/25/2024,IEXVL274771,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
1/25/2024,IEXVL274478,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
1/23/2024,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
1/23/2024,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
1/18/2024,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
1/18/2024,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
1/18/2024,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
1/18/2024,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
1/18/2024,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
01-09-2024,IEXVL274285,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
01-09-2024,IEXVL274767,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
01-09-2024,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
01-08-2024,IEXVL273548,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
01-06-2024,IEXVL273547,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
01-06-2024,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
01-06-2024,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,269.21"
12/31/2023,IEXVL274831,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12/31/2023,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12/27/2023,IEXVL274768,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
12/27/2023,IEXVL273554,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
12/27/2023,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12/19/2023,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
12/19/2023,IEXVL273554,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12/19/2023,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12/19/2023,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
12/19/2023,IEXVL274283,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12/15/2023,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
12/15/2023,IEXVL273548,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
12-10-2023,IEXVL274752,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
12-10-2023,IEXVL274287,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
12-10-2023,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
12-10-2023,IEXVL274830,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
12-10-2023,IEXVL274771,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
12-10-2023,IEXVL274472,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
12-07-2023,IEXVL273547,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
12-07-2023,IEXVL273547,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/30/2023,IEXVL274831,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/30/2023,IEXVL274477,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
11/30/2023,IEXVL274478,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/30/2023,IEXVL274767,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
11/30/2023,IEXVL274285,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/30/2023,IEXVL274768,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
11/30/2023,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/30/2023,IEXVL273551,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
11/25/2023,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
11/25/2023,IEXVL271542,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
11/25/2023,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
11/25/2023,IEXVL274478,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/22/2023,IEXVL274770,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/22/2023,IEXVL274830,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.38"
11/22/2023,IEXVL274856,4000006699,BY PASS FILTER 21707132/H200WN01,VOLVO,-1.0,"-1,287.37"
11/20/2023,IEXVL271232,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
11/14/2023,IEXVL272323,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.34
11/14/2023,IEXVL271582,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-817.33
5/16/2023,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-830.07
5/16/2023,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-830.07
3/19/2023,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-843.07
2/13/2023,IEXVL274768,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-843.07
1/16/2023,IEXVL274518,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-916.18
01-10-2023,IEXVL274768,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-916.18
01-10-2023,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-916.18
12/27/2022,IEXVL272411,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-914.7
12/15/2022,IEXVL274767,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-914.7
12/15/2022,IEXVL274279,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-914.7
12/15/2022,IEXVL272121,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-914.7
12/14/2022,IEXVL274287,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-914.7
12/14/2022,IEXVL273559,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,-914.7
5/15/2022,IEXVL271517,4000006699,BY PASS FILTER 21707132/H200WN01,MANN,-1.0,"-1,110.11"
8/27/2024,IEXVL273550,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.32"
7/22/2024,IEXVL274517,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
7/22/2024,IEXVL273551,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
7/22/2024,IEXVL273559,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
7/22/2024,IEXVL274856,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
6/16/2024,IEXVL273551,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
6/16/2024,IEXVL274752,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
6/16/2024,IEXVL274517,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
6/16/2024,IEXVL274856,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
6/16/2024,IEXVL274831,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,990.87"
06-03-2024,IEXVL274770,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.52"
06-03-2024,IEXVL274472,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.51"
06-03-2024,IEXVL274477,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.52"
06-03-2024,IEXVL274518,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.51"
5/26/2024,IEXVL274279,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.51"
5/26/2024,IEXVL273559,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.52"
5/26/2024,IEXVL274752,4000006700,OIL FILTER 21707134/H200W10,VOLVO,-2.0,"-1,992.51"
